userID	contactID	timestamp
15116	32387	1215767629000
15116	56796	1215768839000
15116	58935	1215768222000
15116	60610	1215769959000
15116	64040	1215770006000
15116	69892	1215767937000
15116	98179	1215770264000
15116	107385	1215768546000
15180	77620	1175239252000
15211	36597	1177776318000
15211	36829	1176346273000
15211	51367	1188126505000
15211	55826	1174413099000
15211	97582	1174459146000
15232	16394	1203010293000
15232	41150	1195297493000
15232	43978	1254619679000
15232	47810	1204206216000
15232	74019	1203581908000
15232	74577	1203874173000
15232	82630	1203706832000
15232	83388	1208256276000
15232	92564	1202240447000
15232	100111	1203279468000
15232	104003	1202905441000
15232	107171	1203001119000
15260	21503	1180711668000
15260	29167	1153577397000
15260	30261	1177092189000
15260	35440	1163079263000
15260	39895	1196996656000
15260	49238	1194415949000
15260	54461	1194390562000
15260	61193	1170439485000
15260	62149	1184854901000
15260	64826	1189991054000
15260	88649	1184183664000
15260	90178	1163471922000
15260	93867	1197249713000
15298	55995	1201520298000
15298	97497	1199455365000
15307	80599	1179201463000
15318	94871	1182184582000
15408	10691	1169090060000
15408	22225	1227055453000
15408	23650	1149299991000
15408	25810	1163162510000
15408	27143	1189885266000
15408	35089	1146752335000
15408	36332	1156891988000
15408	37567	1192895753000
15408	37950	1214560813000
15408	39968	1171381802000
15408	41801	1214236162000
15408	44568	1188948368000
15408	46766	1207152811000
15408	46888	1215819464000
15408	48330	1146752335000
15408	49839	1203675157000
15408	52565	1188685050000
15408	66388	1196938855000
15408	68360	1146752335000
15408	76837	1234726207000
15408	79593	1154794744000
15408	80359	1160404446000
15408	81344	1146752335000
15408	81597	1146752335000
15408	82662	1155188878000
15408	82897	1218053411000
15408	83001	1189275996000
15408	86468	1194195139000
15408	86730	1146752335000
15408	86875	1146752335000
15408	87652	1207066664000
15408	90629	1242024865000
15408	99379	1233962490000
15408	103913	1146752335000
15464	3257	1221321672000
15494	83070	1146752335000
15526	45897	1194240229000
15526	80083	1165317197000
15554	24510	1202035023000
15554	24924	1214232331000
15554	25395	1202126201000
15554	26787	1202136413000
15554	47696	1202188575000
15554	47778	1202066220000
15554	51631	1202137682000
15554	56684	1202028645000
15554	70218	1202423465000
15554	76931	1202179598000
15554	106781	1202050759000
15565	19622	1175908661000
15565	36829	1188289366000
15565	88649	1176404601000
15583	28219	1284070348000
15583	29627	1284070061000
15583	32724	1284071204000
15583	40647	1284070090000
15583	48597	1284069960000
15583	64579	1284070730000
15583	76912	1284071123000
15583	83318	1284070466000
15583	107755	1284075020000
15624	5024	1278377832000
15728	4717	1171486876000
15728	20533	1173898398000
15728	29427	1171467795000
15728	34764	1180895021000
15766	2831	1249924561000
15766	34047	1179864258000
15766	68932	1213972513000
15773	33106	1202110295000
15773	53033	1214227582000
15773	82425	1199903306000
15784	83375	1237267577000
15800	81597	1146752335000
15807	104856	1146752335000
15905	23367	1234291585000
15905	51780	1234291580000
15905	64486	1268245845000
15905	80773	1266868804000
15905	91868	1268065957000
15905	105425	1268064895000
15905	105581	1233533968000
15991	4324	1170881284000
15991	11109	1212220433000
15991	13783	1260141266000
15991	16602	1255950622000
15991	20614	1164448592000
15991	23486	1152960185000
15991	23992	1206899562000
15991	27065	1252481691000
15991	30018	1276233124000
15991	36075	1198965139000
15991	40599	1201257045000
15991	48810	1161885485000
15991	50064	1242090222000
15991	53161	1208380038000
15991	53949	1237915164000
15991	66163	1206063312000
15991	73688	1201672272000
15991	75803	1211308187000
15991	78404	1146752335000
15991	83070	1146752335000
15991	84603	1238078965000
15991	86086	1210448759000
15991	93793	1172128698000
15991	98048	1176616207000
16016	10253	1272734504000
16016	13366	1165532737000
16016	32438	1149924618000
16016	50698	1202423156000
16016	67640	1208006595000
16016	78238	1156578916000
16016	80924	1189542200000
16016	84365	1184791994000
16016	88649	1168208956000
16016	100111	1258687282000
16042	11042	1191421168000
16042	18893	1252964889000
16042	21682	1188338394000
16042	51283	1229035706000
16042	89083	1228663729000
16042	95115	1261662389000
16080	25723	1161260440000
16090	16727	1201011734000
16090	34047	1200846306000
16090	35646	1205308009000
16153	29415	1196031377000
16153	50698	1191846717000
16153	75927	1192811861000
16153	79113	1178316581000
16162	20214	1230064945000
16162	68693	1219927162000
16181	13724	1182289397000
16181	24571	1184347643000
16181	36075	1230850589000
16181	98048	1233419455000
16193	97786	1218099693000
16205	2330	1203325179000
16205	40836	1196448441000
16205	98048	1196925095000
16394	2831	1249924521000
16394	4089	1184018751000
16394	5323	1193545253000
16394	9660	1276605558000
16394	15067	1202271730000
16394	15232	1202914656000
16394	17659	1194666996000
16394	19009	1181051420000
16394	19222	1273682951000
16394	25253	1214837935000
16394	26261	1194815380000
16394	27006	1170874269000
16394	29167	1175778337000
16394	29415	1163717003000
16394	30261	1178443080000
16394	33256	1206309120000
16394	33328	1169407143000
16394	33804	1203631821000
16394	34047	1176235677000
16394	34860	1174356128000
16394	35374	1202913699000
16394	35440	1164850854000
16394	38943	1201118176000
16394	39164	1212691223000
16394	41150	1193308731000
16394	42074	1204079094000
16394	42841	1217640652000
16394	43046	1190162233000
16394	43164	1172803026000
16394	43978	1178157671000
16394	44460	1171900898000
16394	45897	1184501837000
16394	46715	1174274710000
16394	47354	1166091634000
16394	47658	1204313372000
16394	47810	1186693192000
16394	49238	1203319841000
16394	50763	1189894131000
16394	56885	1178190239000
16394	57443	1173764748000
16394	57956	1179660496000
16394	58871	1287435380000
16394	60064	1176881376000
16394	61193	1193710954000
16394	62149	1193440169000
16394	64826	1190575180000
16394	65775	1198612948000
16394	66011	1193734828000
16394	67528	1164731221000
16394	68308	1202308300000
16394	68918	1181236149000
16394	69167	1217530513000
16394	72465	1203554588000
16394	73128	1168461442000
16394	73360	1232231726000
16394	74019	1202804470000
16394	74577	1186702341000
16394	74843	1216212748000
16394	80924	1189542236000
16394	82630	1203169987000
16394	83388	1168380601000
16394	85755	1193713461000
16394	86320	1178154201000
16394	87453	1196796011000
16394	88649	1164806953000
16394	89391	1175150503000
16394	92564	1164111907000
16394	95023	1168634542000
16394	97582	1171962680000
16394	97841	1202382138000
16394	98720	1175856605000
16394	98870	1165864091000
16394	100111	1221303170000
16394	102444	1196870386000
16394	103185	1192239597000
16394	104003	1233879726000
16394	107686	1165415825000
16419	35646	1183073827000
16450	41330	1162453871000
16495	95487	1267337828000
16512	12829	1194570030000
16524	48586	1205370947000
16524	70307	1188061202000
16553	5606	1238664663000
16553	23100	1155730896000
16553	48586	1189441496000
16553	56419	1206816962000
16553	61637	1190739804000
16553	70307	1182972752000
16553	92890	1185665839000
16602	11829	1173807244000
16602	14677	1169340008000
16602	15991	1249900010000
16602	27748	1146752335000
16602	48330	1146752335000
16602	49896	1188941729000
16602	50195	1148784931000
16602	59890	1181478050000
16602	63248	1219935857000
16602	68737	1155150582000
16602	98048	1261419079000
16602	98784	1181918421000
16626	36332	1238997313000
16643	75015	1235355965000
16679	69062	1193663670000
16727	16090	1201012855000
16727	25253	1214128218000
16727	29415	1205787584000
16727	35374	1198280992000
16727	42841	1204823883000
16727	67063	1208284407000
16727	68228	1200585632000
16727	82630	1203167711000
16727	86012	1204764264000
16727	87453	1197399633000
16727	88649	1196813814000
16727	98720	1204641442000
16727	100111	1221303826000
16727	107171	1202403100000
16834	23723	1147410096000
16834	28674	1146752335000
16834	32059	1146752335000
16834	32282	1146752335000
16834	32542	1146752335000
16834	46319	1146752335000
16834	48472	1192050443000
16834	52828	1146752335000
16834	53870	1146752335000
16834	58300	1146752335000
16834	65900	1146752335000
16834	69405	1146752335000
16834	70255	1150561077000
16834	79237	1192052194000
16834	79511	1148390236000
16834	83408	1188315523000
16834	84552	1146752335000
16834	97867	1146752335000
16867	12994	1168365395000
16867	88649	1164806760000
16867	100111	1178369665000
16915	20889	1181219338000
16915	35848	1168132780000
16915	36200	1181218954000
16915	36735	1178579635000
16915	39840	1168311280000
16915	45151	1198506829000
16915	56760	1177461918000
16915	56997	1181218992000
16915	75561	1188303726000
16915	82359	1167964589000
16915	89838	1197223166000
16915	95237	1180105040000
16935	9985	1276102024000
16935	50941	1180087201000
16935	51444	1201514704000
16935	55995	1186394291000
16935	74793	1212814730000
16935	78854	1186394137000
16935	80298	1191685907000
16935	97497	1186393051000
16953	18893	1225213251000
16953	56055	1211810960000
16972	538	1232488277000
16998	7978	1279781451000
16998	9411	1280116665000
16998	12837	1277950272000
16998	67549	1278999382000
17102	7779	1180356656000
17102	14486	1195518105000
17102	33256	1206309066000
17102	56885	1173693367000
17102	70094	1165947143000
17102	70613	1200936947000
17102	73128	1161600645000
17102	80924	1204778214000
17102	86320	1157955542000
17102	93708	1195865124000
17102	93867	1178939621000
17130	25116	1156364503000
17130	39755	1154263065000
17130	75232	1155278839000
17187	24242	1266356583000
17187	27025	1266355448000
17187	48485	1266356390000
17187	61308	1266356622000
17187	65038	1266355697000
17187	78703	1266355469000
17187	91110	1266355452000
17210	67528	1157812649000
17308	788	1256762533000
17308	19812	1228520898000
17308	23849	1231200988000
17308	31503	1251326835000
17308	35010	1230471224000
17308	37851	1231534298000
17308	40001	1273711935000
17308	41461	1250738742000
17308	42525	1252606841000
17308	49031	1282266786000
17308	49394	1231477105000
17308	51985	1233257905000
17308	52177	1229651012000
17308	52355	1229809186000
17308	54005	1234639011000
17308	59979	1234270670000
17308	60349	1230174115000
17308	60597	1252465620000
17308	61823	1242064852000
17308	62346	1229454059000
17308	63285	1252949657000
17308	70831	1242010581000
17308	71664	1233715484000
17308	73144	1268802341000
17308	78257	1253370631000
17308	81102	1260198616000
17308	81173	1230719146000
17308	83503	1261259901000
17308	93594	1225825042000
17308	100668	1229710122000
17308	100884	1237520113000
17308	101198	1230744801000
17308	101946	1225756273000
17308	102218	1255021571000
17308	106833	1268809274000
17340	27143	1193717567000
17340	47462	1176168639000
17340	96154	1196717977000
17397	75540	1216781093000
17397	98870	1178844403000
17397	108035	1219374532000
17430	1455	1280922872000
17430	12529	1177600870000
17430	27443	1165079599000
17430	39593	1170776962000
17430	39642	1190082879000
17430	43502	1166993151000
17430	48054	1165683013000
17430	49896	1171930720000
17430	51757	1181761064000
17430	58758	1194446813000
17430	63633	1173056158000
17430	64395	1154827610000
17430	69717	1232035247000
17430	70991	1171805487000
17430	90433	1171956649000
17430	98870	1166664138000
17430	108035	1272835791000
17462	21148	1273660293000
17462	39299	1273660366000
17462	43570	1273660259000
17462	51149	1273660374000
17462	56637	1273660640000
17531	61713	1263771513000
17531	77413	1178910209000
17531	103185	1229971007000
17555	44382	1146752335000
17555	56089	1202920163000
17555	83070	1174050787000
17633	5251	1210427748000
17633	8670	1209873143000
17633	25253	1208696871000
17633	29415	1200609015000
17633	35374	1200192665000
17633	35646	1200001920000
17633	42074	1204080000000
17633	44460	1216933972000
17633	71312	1203500160000
17633	72465	1200138690000
17633	76529	1211532699000
17633	86012	1225332768000
17633	105986	1226280676000
17659	8775	1219062016000
17659	16394	1192285889000
17659	29415	1199367259000
17659	35646	1195628832000
17659	45897	1199246546000
17659	48520	1194529599000
17659	50763	1195809390000
17659	61607	1199257327000
17659	71312	1199258481000
17659	74019	1202729963000
17659	88649	1206380217000
17659	101721	1202364775000
17684	4135	1286041270000
17684	27466	1286240582000
17684	32715	1263928045000
17684	58923	1286305843000
17684	71907	1286141803000
17684	72255	1285885107000
17684	107521	1286027609000
17711	788	1237085408000
17711	19812	1221094007000
17711	23849	1216840302000
17711	41911	1196740493000
17711	44712	1176873854000
17711	49031	1198257117000
17711	52177	1198163397000
17711	61823	1198470650000
17711	68174	1269359323000
17711	72924	1207965696000
17711	80743	1205183587000
17711	100668	1178240943000
17711	100884	1228097882000
17711	101946	1198275422000
17807	2437	1170552813000
17807	25936	1162287672000
17807	35289	1162391572000
17807	64050	1190287179000
17807	80036	1207562954000
17807	96288	1179307507000
17807	96588	1182777516000
17829	11690	1196777865000
17829	28623	1196777436000
17829	106201	1196777434000
17855	913	1268078030000
17855	40523	1186784607000
17855	57284	1200662788000
17855	72924	1212374270000
17855	81173	1230731302000
17884	3943	1246959583000
17884	32375	1219734986000
17884	50556	1218450497000
17884	62278	1224751088000
17884	80443	1210161270000
17884	89921	1226391321000
18115	14759	1196974605000
18115	18144	1160524319000
18115	21503	1218477437000
18115	46715	1274247217000
18115	57443	1206437487000
18115	64826	1237142818000
18115	85755	1206242399000
18115	88649	1164806785000
18115	100111	1192887384000
18144	14759	1196974548000
18144	18115	1160512657000
18144	88649	1199384139000
18349	3646	1228915145000
18349	54968	1206459313000
18349	70991	1160817437000
18349	72563	1176478389000
18349	81511	1155222583000
18349	98206	1166140952000
18349	104605	1171309800000
18481	9689	1252403522000
18481	9766	1246166692000
18481	35745	1259924903000
18481	37213	1266897670000
18481	60064	1266651195000
18481	60654	1282509940000
18481	88241	1261326254000
18588	1751	1167991511000
18588	12417	1177461516000
18588	13251	1201032324000
18588	14426	1244238327000
18588	21503	1180712852000
18588	23687	1179328423000
18588	29167	1153577369000
18588	35440	1162495087000
18588	47658	1209304334000
18588	47923	1213192385000
18588	53225	1191614581000
18588	55826	1163099300000
18588	60840	1158002215000
18588	61193	1151287052000
18588	69167	1184349692000
18588	73360	1177806083000
18588	85755	1187314577000
18588	86141	1213313294000
18588	87192	1173878562000
18588	102444	1196870093000
18588	103185	1186938047000
18666	11690	1231262165000
18666	19500	1231259865000
18666	27994	1231259866000
18666	31020	1231259844000
18666	33625	1231260288000
18666	34396	1231263097000
18666	44917	1231259798000
18666	44978	1231259701000
18666	46279	1231259684000
18666	48357	1231259824000
18666	52717	1231259950000
18666	55466	1231259968000
18666	65191	1231259767000
18666	66844	1231259461000
18666	70182	1231259704000
18666	80991	1231259685000
18666	89182	1231259719000
18666	91381	1231259712000
18666	98963	1231260007000
18666	104140	1231259819000
18720	10990	1147530836000
18720	30221	1147757187000
18720	43554	1146752335000
18720	55267	1146752335000
18720	81706	1146752335000
18745	40917	1235924812000
18745	44046	1241128171000
18745	50917	1208544362000
18745	60756	1222231046000
18745	67744	1227567388000
18745	89615	1244870892000
18745	106491	1278805264000
18785	13293	1202926953000
18785	46970	1177893346000
18785	74271	1202041428000
18893	16042	1252782586000
18893	16953	1236937835000
18893	39164	1212689514000
18893	56055	1212311623000
18893	74577	1214758229000
18893	84365	1212003267000
18893	89083	1206725717000
18924	13320	1193389564000
18924	26747	1209610739000
18924	44758	1211085228000
18924	45524	1209649338000
18924	68536	1180010031000
18924	84568	1209612606000
18924	99207	1147523912000
18924	102867	1201704567000
19009	14386	1196633925000
19009	16394	1179709546000
19009	26497	1179580249000
19009	51488	1197030662000
19009	62713	1179755778000
19009	75986	1172453210000
19009	89201	1195859963000
19009	101038	1156681801000
19071	12205	1188133390000
19071	27443	1164492624000
19071	43502	1164425998000
19071	45212	1175548305000
19071	48054	1164661165000
19071	64395	1164769301000
19071	87897	1165767833000
19222	14759	1217325503000
19222	16394	1164324551000
19222	29415	1168424166000
19222	30261	1180485630000
19222	35440	1175359443000
19222	42841	1191499314000
19222	85755	1190838592000
19222	88649	1180520461000
19320	2498	1179069832000
19320	2911	1246565933000
19334	8315	1287140165000
19334	26937	1287139605000
19334	32016	1287140351000
19334	48618	1287140428000
19334	83954	1287140336000
19354	147	1160727270000
19354	45368	1160587297000
19354	70781	1160587578000
19354	88108	1160587552000
19354	94771	1160587560000
19354	99246	1160587567000
19354	105832	1160587561000
19433	8974	1185987738000
19433	29888	1146752335000
19433	49363	1186060665000
19433	73253	1207499441000
19433	83844	1214439863000
19500	11690	1231262028000
19500	18666	1231260110000
19500	27994	1231259539000
19500	33625	1231260041000
19500	34396	1231263211000
19500	44917	1231260442000
19500	44978	1231260151000
19500	46279	1231260072000
19500	52717	1231260248000
19500	65191	1231260108000
19500	70182	1231260173000
19500	80991	1231260223000
19500	89182	1231260184000
19500	91381	1231260064000
19500	98963	1231259975000
19500	104140	1231260366000
19560	3743	1160009559000
19560	99132	1150451816000
19560	106378	1273735438000
19622	147	1179827494000
19622	2831	1249924539000
19622	14759	1177411339000
19622	15565	1175908762000
19622	29415	1162763821000
19622	35440	1164850871000
19622	56885	1159245081000
19622	61193	1183160519000
19634	1505	1182953140000
19634	54473	1182953039000
19634	62398	1182953155000
19634	104768	1182952907000
19688	4237	1282841463000
19688	24227	1282841387000
19688	32910	1282841493000
19688	35030	1282841436000
19688	104743	1282846786000
19812	788	1237386362000
19812	1263	1231018195000
19812	1423	1270662150000
19812	12299	1247421222000
19812	17308	1229804403000
19812	17711	1231013084000
19812	21566	1226206340000
19812	23849	1220132704000
19812	30669	1221497760000
19812	31272	1234810723000
19812	31503	1255285507000
19812	31994	1222796044000
19812	35010	1231096997000
19812	37851	1230244207000
19812	40001	1273711932000
19812	40523	1226588176000
19812	41461	1239692772000
19812	41911	1223485119000
19812	42525	1257168564000
19812	44871	1259519419000
19812	45276	1226534301000
19812	47252	1262880293000
19812	49031	1269215619000
19812	49329	1224653254000
19812	49394	1231477607000
19812	51985	1222963855000
19812	52177	1224278317000
19812	52355	1214090330000
19812	52474	1271021873000
19812	53624	1225054915000
19812	54005	1226346574000
19812	55395	1233015792000
19812	58464	1220977020000
19812	58898	1224593582000
19812	59979	1214044467000
19812	60349	1227741404000
19812	60597	1254728476000
19812	61823	1231146123000
19812	62346	1225042412000
19812	63285	1262452748000
19812	64432	1261850226000
19812	64467	1229183165000
19812	64555	1220980374000
19812	66713	1224775537000
19812	68174	1269359377000
19812	70831	1227275928000
19812	71664	1233714352000
19812	75445	1234411760000
19812	76566	1226477506000
19812	80743	1231859673000
19812	80959	1248953531000
19812	81102	1262640967000
19812	81173	1230719145000
19812	82073	1252416730000
19812	83447	1226604272000
19812	84229	1234319541000
19812	86268	1232495071000
19812	89990	1237872446000
19812	92968	1281472366000
19812	93594	1219351310000
19812	94282	1246780633000
19812	100668	1229539950000
19812	100884	1221075086000
19812	101063	1236629113000
19812	101198	1229805474000
19812	101946	1214450312000
19812	102218	1226726144000
19812	102248	1270576134000
19812	102824	1239627455000
19812	104274	1237264054000
19812	106833	1268809272000
19812	107636	1220463353000
20104	2232	1176131641000
20104	66662	1176131440000
20104	70647	1176130984000
20104	77066	1176131769000
20104	79911	1176131027000
20104	98127	1176131313000
20181	3836	1146752335000
20214	6677	1146752335000
20214	16162	1201387833000
20214	89391	1167347923000
20235	14386	1221077625000
20235	29480	1221076015000
20235	31429	1221075927000
20235	46901	1221675158000
20235	51114	1221075864000
20235	78214	1221075881000
20235	84620	1221075935000
20235	97600	1224095279000
20235	98495	1222531309000
20269	8612	1146752335000
20269	35089	1146752335000
20269	52867	1146752335000
20269	74110	1188056556000
20269	96991	1187483656000
20269	103809	1176836905000
20269	106631	1206995099000
20410	9985	1210746227000
20410	37874	1210758592000
20410	45095	1210686446000
20410	52876	1210831816000
20410	79789	1210917707000
20410	102146	1211888906000
20462	5584	1207923159000
20462	26183	1209680144000
20462	41072	1222271084000
20462	72718	1205149304000
20533	10125	1197468466000
20533	15728	1178195471000
20533	24608	1211463032000
20533	30815	1175001303000
20533	34764	1173896958000
20533	45974	1216154933000
20533	49816	1247947889000
20533	52303	1174440665000
20614	7328	1203686680000
20614	8484	1206185391000
20614	15991	1161762888000
20614	30018	1194899186000
20614	31809	1164666580000
20614	48810	1164631976000
20614	52751	1185731398000
20614	63556	1204588101000
20614	78404	1172076018000
20614	93793	1172128759000
20614	97770	1167921329000
20719	10740	1214010787000
20719	40599	1161505642000
20719	105661	1177111867000
20889	16915	1181219501000
20889	35848	1260485713000
20889	36200	1181219005000
20889	36735	1180542817000
20889	36746	1198762158000
20889	39840	1198598965000
20889	56997	1180017521000
20889	75561	1195937816000
20889	89838	1182206086000
20889	95237	1178569562000
20949	4031	1179134376000
20949	5024	1241053139000
20949	22526	1187186237000
20949	28539	1222578864000
20949	29555	1250290242000
20949	44451	1180079585000
20949	46674	1233629154000
20949	47951	1186295782000
20949	60735	1212392935000
20949	61034	1192590078000
20949	63896	1189320700000
20949	65215	1266207292000
20949	75391	1204483670000
20949	79357	1239664126000
20949	105714	1187274711000
21050	57151	1205421739000
21050	59208	1214574237000
21073	15116	1215770106000
21073	22617	1215768430000
21073	32387	1215768242000
21073	58935	1215768242000
21073	64040	1215770062000
21073	69892	1215768168000
21073	98179	1215768324000
21073	107385	1215768556000
21127	427	1246373109000
21127	15049	1168919743000
21127	95023	1157047227000
21127	97841	1218531881000
21127	97951	1201785490000
21148	17462	1274092786000
21148	39299	1273660327000
21148	43570	1273660234000
21148	51149	1273660332000
21148	56637	1273660604000
21307	1933	1202759113000
21307	10949	1274869427000
21307	24009	1200615986000
21307	29658	1240916650000
21307	39968	1161631295000
21307	51283	1171225974000
21307	52751	1214988941000
21307	55034	1223379721000
21307	90582	1229776475000
21343	5046	1254398617000
21343	25835	1254398684000
21343	28843	1254398806000
21343	40324	1254398633000
21343	44010	1254398867000
21343	45232	1254398807000
21343	53410	1254398961000
21343	54847	1254398920000
21343	62997	1223579626000
21343	65446	1254399279000
21343	74379	1220560145000
21343	83181	1254398711000
21343	87693	1223565487000
21343	90925	1223579223000
21343	92341	1254398819000
21343	96313	1254398787000
21343	102379	1220561367000
21503	10253	1183383116000
21503	15260	1165667510000
21503	18115	1196984430000
21503	18588	1154966161000
21503	37213	1233636748000
21503	41685	1166488064000
21503	47658	1167276033000
21503	49238	1194416098000
21503	54461	1194398147000
21503	55826	1150632735000
21503	61193	1152882911000
21503	62149	1165845400000
21503	75626	1164402782000
21503	90178	1163264657000
21503	93867	1154129435000
21503	95487	1231794550000
21503	100111	1170783463000
21566	788	1242235955000
21566	19812	1226207263000
21566	23849	1224880300000
21566	28115	1243543017000
21566	31503	1226622541000
21566	31994	1236518827000
21566	37851	1242516934000
21566	44166	1219689386000
21566	44712	1222983347000
21566	49031	1222178558000
21566	52177	1220024103000
21566	52355	1226262257000
21566	53624	1225582680000
21566	58464	1225849177000
21566	59979	1225218267000
21566	62346	1226147494000
21566	64555	1255656306000
21566	66713	1242221061000
21566	70831	1205611086000
21566	81173	1231232203000
21566	84229	1209997502000
21566	93594	1240251751000
21566	100884	1237520860000
21566	101198	1238406637000
21566	101946	1225847228000
21566	107636	1225132066000
21619	12690	1155726399000
21619	35518	1191047280000
21619	42679	1159132477000
21619	52515	1155802773000
21619	77302	1155222293000
21619	95606	1162665974000
21619	99093	1155271295000
21634	9909	1281618100000
21634	30064	1281618105000
21634	33121	1281618123000
21634	36493	1281618103000
21634	42630	1281618098000
21634	44303	1281618094000
21634	57505	1281618105000
21634	82141	1281618105000
21634	82284	1281618095000
21634	90290	1281618095000
21634	104291	1281618095000
21634	104354	1281618383000
21682	16042	1188573178000
21682	23100	1182896931000
21682	53725	1174148703000
21682	67528	1185014826000
21682	89083	1176888361000
21682	103593	1211227888000
21682	107005	1188494952000
21733	13469	1211778036000
21733	22681	1207568670000
21733	26550	1210624165000
21733	58088	1198744491000
21733	70497	1209756619000
21733	103884	1217266162000
21779	1263	1217672190000
21779	40523	1255345012000
21779	49031	1146752335000
21779	61937	1257256543000
21779	92419	1192547775000
21779	95278	1157131904000
21862	6263	1227733810000
21862	24208	1197388282000
21862	53147	1242855427000
21862	71322	1274292673000
21862	100456	1234726917000
21862	101084	1197420481000
21994	11932	1287569092000
21994	50854	1287482504000
21994	58150	1287482471000
21994	73473	1287482388000
21994	79770	1287482430000
21994	100232	1287482415000
22005	8016	1249362710000
22005	27706	1249320750000
22005	41470	1249321065000
22005	44987	1249320857000
22005	66428	1249320760000
22005	71831	1249320720000
22005	79744	1249321350000
22005	80502	1249320714000
22054	9985	1172576643000
22054	28594	1205812426000
22054	44568	1181435389000
22054	53104	1175507251000
22054	73226	1179308951000
22054	73797	1169198015000
22054	96288	1179306525000
22054	105096	1230829337000
22091	319	1191512742000
22091	33457	1203045870000
22091	84124	1201725662000
22091	95023	1193330716000
22091	96577	1187351988000
22091	99536	1218541715000
22091	103371	1274104007000
22163	7461	1157185209000
22163	31602	1146752335000
22163	34537	1163292189000
22163	40523	1175356404000
22163	48330	1146752335000
22163	52867	1146752335000
22163	55976	1146752335000
22163	75204	1177670413000
22163	85268	1177568511000
22163	86875	1146752335000
22225	10691	1247761676000
22225	15408	1214772761000
22225	36332	1222350495000
22225	39968	1256868262000
22225	47559	1269669852000
22225	92968	1242703258000
22245	5802	1287100205000
22245	80270	1287142024000
22245	92476	1287090416000
22245	93917	1287142806000
22245	102562	1287094081000
22245	102589	1287019231000
22445	2393	1287060344000
22445	38668	1287060415000
22445	41759	1287060349000
22445	55301	1287060461000
22445	58602	1287060814000
22445	62149	1287062731000
22445	91446	1287060894000
22445	92318	1287060757000
22445	95874	1287061255000
22445	96895	1287060800000
22507	2055	1192564176000
22507	30221	1171873760000
22507	42250	1226345589000
22507	43554	1171856171000
22507	76680	1228251493000
22526	9145	1246330305000
22526	10313	1221448185000
22526	20949	1186562903000
22526	29555	1211497305000
22526	44451	1188437272000
22526	47951	1223425359000
22526	49159	1246916707000
22526	61034	1192590085000
22526	63896	1206513178000
22526	75391	1206222797000
22526	105714	1189134392000
22546	11829	1162757357000
22546	36075	1185901119000
22546	42450	1233249530000
22546	70202	1197009546000
22546	74271	1195394464000
22563	1296	1189592342000
22617	15116	1215769502000
22617	21073	1215768498000
22617	32387	1215767803000
22617	58935	1215768187000
22617	60610	1215769928000
22617	64040	1215769976000
22617	69892	1215768015000
22617	98179	1215768498000
22617	107385	1215768093000
22681	14349	1190179602000
22681	21733	1193154325000
22681	26550	1167725401000
22681	78303	1191562924000
22681	103884	1178975177000
22688	11367	1284552888000
22688	79280	1284554308000
22728	147	1164380244000
22728	78003	1164380256000
22728	85755	1202349116000
22728	88108	1165439781000
22743	1952	1164358573000
22743	10486	1234440917000
22743	36549	1205751956000
22743	72551	1170952474000
22791	2300	1253745063000
22791	24346	1253747735000
22791	25515	1253898853000
22791	40146	1253788179000
22791	43204	1253744675000
22791	54425	1253760998000
22791	72574	1253895137000
22791	74053	1253794075000
22791	94012	1253748635000
22791	105759	1253800485000
22919	3083	1157789166000
22919	36549	1205485242000
23026	12994	1182883699000
23026	55826	1193039591000
23026	67148	1248736823000
23026	100111	1176403821000
23026	104800	1236028663000
23100	16553	1167166030000
23100	21682	1173963354000
23100	48586	1205370895000
23100	56419	1222004732000
23100	70307	1185930332000
23100	92890	1172283780000
23135	6585	1242557720000
23135	42186	1227081522000
23135	58346	1224951611000
23135	75749	1235059288000
23135	77180	1231953668000
23199	12751	1171195514000
23199	25074	1161729170000
23199	51722	1202735637000
23199	54968	1173797046000
23199	94632	1211617552000
23351	2315	1276591126000
23351	11829	1262858930000
23351	23486	1265541362000
23351	35480	1188667813000
23351	71214	1198182605000
23351	75324	1210854736000
23367	15905	1234291915000
23367	51780	1234292225000
23367	64486	1272479911000
23367	80773	1268236378000
23367	91868	1268242539000
23367	105425	1268490251000
23367	105581	1267813180000
23486	1933	1202758974000
23486	12623	1155088404000
23486	15991	1146752335000
23486	23351	1266050259000
23486	36075	1155319622000
23486	51188	1146752335000
23486	60395	1167361976000
23486	73688	1146752335000
23486	75803	1179115586000
23486	78404	1146752335000
23486	95152	1173606116000
23523	5863	1205154873000
23523	7506	1177912453000
23523	9016	1177903654000
23595	9600	1189670825000
23595	27926	1239559991000
23595	33328	1186653882000
23595	54582	1188305638000
23595	57848	1186330119000
23595	58882	1184271552000
23595	62195	1191248762000
23595	62825	1220013627000
23595	89391	1184318156000
23595	106739	1186653307000
23650	12587	1273889444000
23650	15408	1146752335000
23650	25810	1176267753000
23650	31809	1233647600000
23650	40523	1187195190000
23650	98998	1192846195000
23687	18588	1152503003000
23687	45897	1158653726000
23687	47923	1179839071000
23687	53225	1204666395000
23687	76447	1175263015000
23723	16834	1146752335000
23723	32059	1146752335000
23723	32542	1146752335000
23723	46319	1146752335000
23723	52828	1146752335000
23723	58300	1146752335000
23723	69405	1146752335000
